sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,object_x,object_y,object_z,object_Rx,object_Ry,object_Rz,Fx,Fy,Fz,Tx,Ty,Tz
image_1.png,surface,0.0,0.0,1.4369838277066043,18.67897347150388,-8.270680217208728,0.0,2.0718503774730004,0.49030337174561617,0.0,0.0,0.0,2.5057929389871285,0,0,0,0,0,0,0.4781839235313487,0.14585019775220417,0.9588473563556386,0.0,0.0,0.0
image_2.png,surface,0.0,0.0,1.5717149520323734,7.889426140533854,-5.88137599705744,0.0,0.07105918492822819,0.003509014444615558,0.0,0.0,0.0,-1.4269528664925804,0,0,0,0,0,0,0.10204728973707372,-0.03678700182748528,0.5600038525182895,0.0,0.0,0.0
image_3.png,surface,0.0,0.0,2.2076415472400415,-10.144135530001732,22.79191511882138,0.0,2.672247877884608,0.7094989176597983,0.0,0.0,0.0,-0.6835300026182569,0,0,0,0,0,0,0.7139246835312402,0.08681166114388587,1.5737183447083158,0.0,0.0,0.0
image_4.png,surface,0.0,0.0,2.0023694738120335,-21.40301643933964,7.864672527195789,0.0,0.4619666853118503,-2.3562313848010925,0.0,0.0,0.0,-1.785784741634091,0,0,0,0,0,0,0.14175492155861769,-1.8462355609914918,2.810170497767191,0.0,0.0,0.0
image_5.png,surface,0.0,0.0,0.67620744874453,-2.542309739597577,17.492365909124658,0.0,-0.32896449452939946,-0.5829454580789893,0.0,0.0,0.0,-1.9119968366456042,0,0,0,0,0,0,-0.08219119099131138,-0.09268247965233904,0.2355774325935542,0.0,0.0,0.0
image_6.png,surface,0.0,0.0,0.8936946476935175,12.697059661932995,-21.182518315484195,0.0,-2.410552749034138,-1.3104601859860374,0.0,0.0,0.0,-1.6121537308343994,0,0,0,0,0,0,-0.2850439082307274,-0.10587766337391046,0.6594372777581843,0.0,0.0,0.0
image_7.png,surface,0.0,0.0,0.6763892173058654,-5.193923477097322,-13.2572409410117,0.0,1.4660365561573472,1.1031064419712644,0.0,0.0,0.0,-1.8338814205847562,0,0,0,0,0,0,0.13771886929574043,0.05995880156744061,0.24905584339882744,0.0,0.0,0.0
image_8.png,surface,0.0,0.0,0.5864753143856669,13.081229626773549,19.4968827225617,0.0,1.9622911524745423,0.7364419031727547,0.0,0.0,0.0,0.09774585664084512,0,0,0,0,0,0,0.179528231198368,0.03584314033094937,0.35167799803400507,0.0,0.0,0.0
image_9.png,surface,0.0,0.0,2.4400122948626013,-13.044144508387909,8.16324769205548,0.0,1.207044709464868,2.0433064955140265,0.0,0.0,0.0,2.716430078095332,0,0,0,0,0,0,0.4471221487631253,0.5697383958464601,1.203810103829007,0.0,0.0,0.0
image_10.png,surface,0.0,0.0,2.6273972691574645,-18.78201349824196,3.952440078189629,0.0,-0.7174958815741804,1.3307044842627171,0.0,0.0,0.0,-2.1428531809903415,0,0,0,0,0,0,-0.4544759212119272,0.3694462669740673,1.8826499514160555,0.0,0.0,0.0
image_11.png,surface,0.0,0.0,1.5404445805652909,4.74645452247712,5.237527451985835,0.0,2.0431878903829253,1.6096215360757034,0.0,0.0,0.0,0.6676464059804554,0,0,0,0,0,0,0.22129041451119555,0.09058710713002945,0.4439970732365239,0.0,0.0,0.0
image_12.png,surface,0.0,0.0,2.9221019613059687,-6.77767055825565,9.952259414348564,0.0,-2.061630498877263,0.04580594031584709,0.0,0.0,0.0,1.0615973942971273,0,0,0,0,0,0,-1.261184150089541,-0.24752767746652987,2.8464992362348838,0.0,0.0,0.0
image_13.png,surface,0.0,0.0,2.6589942555908275,-12.160925897746784,4.721691133236552,0.0,-1.1584966342821807,-1.74810002709164,0.0,0.0,0.0,-1.5280738004302759,0,0,0,0,0,0,-0.6918664099648201,-1.229604552894635,2.4511995093935512,0.0,0.0,0.0
image_14.png,surface,0.0,0.0,2.6509626096876993,10.341779774596386,-21.142259731180033,0.0,-1.150035608750567,0.5772232023549695,0.0,0.0,0.0,1.3764666624487827,0,0,0,0,0,0,-0.12611902376495168,0.6236800803734844,2.8876624278823986,0.0,0.0,0.0
image_15.png,surface,0.0,0.0,1.4179609998323421,22.526460825742916,4.219411523918802,0.0,1.0223373369075215,-1.6078379588479945,0.0,0.0,0.0,1.41244782111374,0,0,0,0,0,0,0.18837041206085584,-0.2713035485642684,0.7565059519969551,0.0,0.0,0.0
image_16.png,surface,0.0,0.0,2.8858679077608738,-8.321892309912439,22.88417708861751,0.0,0.6515854288370382,-2.2394884405500832,0.0,0.0,0.0,2.132819768149698,0,0,0,0,0,0,-0.2162316521726569,-1.835126311177264,3.9234255993784646,0.0,0.0,0.0
image_17.png,surface,0.0,0.0,2.3723246140846594,-5.464727144235859,-18.419507217968594,0.0,-1.3831745599841136,0.8406241834624533,0.0,0.0,0.0,0.9532779097034063,0,0,0,0,0,0,-0.5121403330672916,0.3207194172154036,1.60527962010953,0.0,0.0,0.0
image_18.png,surface,0.0,0.0,1.3842310727693112,-0.6751976938150156,22.823900778454046,0.0,1.33547852090674,0.45618318654460477,0.0,0.0,0.0,-0.6332530541936601,0,0,0,0,0,0,0.33429835598177005,0.07935515532125258,0.6904894282979672,0.0,0.0,0.0
image_19.png,surface,0.0,0.0,2.722082234862402,14.195425240849303,-16.1143219351123,0.0,0.8263086073981547,0.7026092977554861,0.0,0.0,0.0,1.0651497622493045,0,0,0,0,0,0,1.3732987421339053,1.0953245239874667,4.420793695917977,0.0,0.0,0.0
image_20.png,surface,0.0,0.0,0.5102807499128221,15.472784938845553,13.925683461375433,0.0,-2.285980484568646,-1.481948812533421,0.0,0.0,0.0,-0.09635931928269992,0,0,0,0,0,0,-0.13134823778276697,-0.028858565256584034,0.23083453256863715,0.0,0.0,0.0
image_21.png,surface,0.0,0.0,1.9289776030847077,7.906474003909118,2.567761947685597,0.0,-0.7901415542713569,1.2375213965172154,0.0,0.0,0.0,-1.354762376339295,0,0,0,0,0,0,-0.3181145777904282,0.517426445503454,0.7966330298913814,0.0,0.0,0.0
image_22.png,surface,0.0,0.0,1.800431982505481,-3.2770348024727616,-20.28298790894246,0.0,0.08765230035961188,-2.056567422654695,0.0,0.0,0.0,1.6026587120696574,0,0,0,0,0,0,0.3284451670666015,-0.9315991625933674,1.4652613512006758,0.0,0.0,0.0
image_23.png,surface,0.0,0.0,0.7044748513256547,-5.231943675443229,-2.559271277788554,0.0,1.4076795738987564,0.020956541886345582,0.0,0.0,0.0,1.9118738589709743,0,0,0,0,0,0,0.07025652966194323,-0.025466956279031814,0.14494874125114032,0.0,0.0,0.0
image_24.png,surface,0.0,0.0,2.6558912237567167,6.618076139443067,-16.71575916805023,0.0,1.3218952960302928,-2.5758240816698783,0.0,0.0,0.0,1.170456036323408,0,0,0,0,0,0,1.2372874334109205,-1.1430650384822507,2.8820307923537545,0.0,0.0,0.0
image_25.png,surface,0.0,0.0,1.2042779190312505,1.827152021717015,-1.7487143229248592,0.0,-1.4131068268488476,-1.5556256021529151,0.0,0.0,0.0,-0.04927396564102171,0,0,0,0,0,0,-0.06808327075116292,-0.06466237802517777,0.307203261783405,0.0,0.0,0.0
image_26.png,surface,0.0,0.0,1.4408751986326216,9.846801876223124,1.9494335899776505,0.0,2.804324822723673,0.11799703923925295,0.0,0.0,0.0,2.718451934985737,0,0,0,0,0,0,0.25178756809181446,-0.05408483685399922,0.4170670476713164,0.0,0.0,0.0
image_27.png,surface,0.0,0.0,1.6878835360735227,-18.330594107052562,9.69012342541028,0.0,-2.9229777493716997,-0.3435306764132974,0.0,0.0,0.0,2.968982855283522,0,0,0,0,0,0,-0.6520324612738121,-0.12711454704596734,1.1502291781708687,0.0,0.0,0.0
image_28.png,surface,0.0,0.0,2.542337076180997,-3.733433977107376,-11.747990566624843,0.0,-1.9493445926795832,0.24601988651552742,0.0,0.0,0.0,0.7501553256115283,0,0,0,0,0,0,-0.8651290200597695,0.034899278834413475,1.3322725781856264,0.0,0.0,0.0
image_29.png,surface,0.0,0.0,1.9873450769323973,7.066505141999691,0.13784994351379135,0.0,1.700586900356412,0.3592372578341525,0.0,0.0,0.0,-2.5879504536583067,0,0,0,0,0,0,0.42144786457204636,0.047867935796816224,0.7147599463633265,0.0,0.0,0.0
image_30.png,surface,0.0,0.0,1.909893008818642,-5.4099431375998,-14.026985993903624,0.0,0.5042435060630849,-2.100632962233778,0.0,0.0,0.0,0.4846331798105279,0,0,0,0,0,0,0.2682239800220845,-0.442491708190978,1.3484305935247507,0.0,0.0,0.0
image_31.png,surface,0.0,0.0,1.405943939813973,6.225240199046477,-21.70320869046308,0.0,2.118095204114299,-1.6117247312834304,0.0,0.0,0.0,2.4940851780511952,0,0,0,0,0,0,0.579648329400895,-0.3357834467001158,1.1384299862068095,0.0,0.0,0.0
image_32.png,surface,0.0,0.0,1.199211679479299,12.945888436427433,20.692207951756497,0.0,0.777195146632317,0.27265457690164063,0.0,0.0,0.0,1.77042040368738,0,0,0,0,0,0,0.3171679622144444,0.1402861342301252,0.6630994039544478,0.0,0.0,0.0
image_33.png,surface,0.0,0.0,1.6953005798429444,5.825578549299113,9.905296194502924,0.0,2.134495754990229,0.040556169206638126,0.0,0.0,0.0,2.4910761584072985,0,0,0,0,0,0,0.3552304309529675,-0.07402233786582507,0.5366622640246652,0.0,0.0,0.0
image_34.png,surface,0.0,0.0,1.1393338300789644,13.043646205549901,-3.803629049039815,0.0,2.506018799060297,1.049836315770505,0.0,0.0,0.0,2.601638016995648,0,0,0,0,0,0,0.20416763019383757,0.039329135458155126,0.3562266267302182,0.0,0.0,0.0
image_35.png,surface,0.0,0.0,1.3487785955107052,-9.192367983304575,12.024337239672285,0.0,1.329170916594715,1.1149100880509357,0.0,0.0,0.0,-1.5306554260605485,0,0,0,0,0,0,0.23676651385553973,0.1738404104319752,0.44556017588127067,0.0,0.0,0.0
image_36.png,surface,0.0,0.0,1.6009408373670668,-13.110632787366063,20.308601804365097,0.0,-2.034595110744316,-1.1290844971889151,0.0,0.0,0.0,0.9973558682377441,0,0,0,0,0,0,-0.7354624707198679,-0.4028699756688964,1.5772911507534504,0.0,0.0,0.0
image_37.png,surface,0.0,0.0,2.6087521609840763,-2.934162550414708,-20.523409805471566,0.0,1.4566642740769793,-1.6945737290319198,0.0,0.0,0.0,1.6213547860046198,0,0,0,0,0,0,1.9514708382410648,-1.038554401175823,4.245270666935587,0.0,0.0,0.0
image_38.png,surface,0.0,0.0,2.826276541866347,0.44754252694180136,-7.405010895760756,0.0,-0.7988992529741381,0.11329704804852583,0.0,0.0,0.0,-2.6049000736804624,0,0,0,0,0,0,-0.29545363578656497,-0.056453929210304225,1.594485279845664,0.0,0.0,0.0
image_39.png,surface,0.0,0.0,2.5743534238899626,-17.27109289441178,17.677803831139826,0.0,-2.3395264871499823,-0.32740278838663667,0.0,0.0,0.0,2.320499990356333,0,0,0,0,0,0,-1.83657727506849,-1.2094877181984673,4.546846759197908,0.0,0.0,0.0
image_40.png,surface,0.0,0.0,1.8142492872327662,11.49703270095433,-6.528711260109812,0.0,0.8109255556030585,2.710819363884583,0.0,0.0,0.0,-1.5997785186460207,0,0,0,0,0,0,0.11436394545482156,0.4626573090644665,0.8930987931100348,0.0,0.0,0.0
image_41.png,surface,0.0,0.0,2.2788931332356883,-16.239009599312606,-3.5631858700367327,0.0,0.5043741417562341,-2.4577861949770203,0.0,0.0,0.0,-1.9736846465716424,0,0,0,0,0,0,0.36959555060202454,-1.6160906660861636,2.547888572990027,0.0,0.0,0.0
image_42.png,surface,0.0,0.0,1.338021523026717,3.117872902527162,-24.6090001513326,0.0,-1.3146890209259596,-0.39932711861261166,0.0,0.0,0.0,1.4575537231041729,0,0,0,0,0,0,-0.4337386481599034,-0.1604517351036141,0.8941706349235757,0.0,0.0,0.0
image_43.png,surface,0.0,0.0,1.6479923063857054,4.662220551194678,15.578424180172965,0.0,-1.6375733172612432,-1.826198443592427,0.0,0.0,0.0,-0.5047691724128467,0,0,0,0,0,0,-0.3283355909870664,-0.3067313898367418,0.773508042764242,0.0,0.0,0.0
image_44.png,surface,0.0,0.0,2.8512241408680117,8.786911447586386,18.418619734701984,0.0,-1.0223322262738475,1.0298145637514338,0.0,0.0,0.0,-0.40073996010881263,0,0,0,0,0,0,-1.2131472143333333,0.8898096948342421,4.127850396262217,0.0,0.0,0.0
image_45.png,surface,0.0,0.0,1.3873686999872887,-21.455828584907085,-2.10656833515657,0.0,0.8393650381631589,-0.053709985915523076,0.0,0.0,0.0,-0.015275792867124771,0,0,0,0,0,0,0.595542948493464,-0.1792157016547469,1.1063283238912687,0.0,0.0,0.0
image_46.png,surface,0.0,0.0,0.9324641931434475,-20.05034452487638,12.178346442888524,0.0,1.8690554264373214,1.0915364176991464,0.0,0.0,0.0,-1.48380711101648,0,0,0,0,0,0,0.27672982319599904,0.10793056212887593,0.508104378705143,0.0,0.0,0.0
image_47.png,surface,0.0,0.0,1.680235142544945,-1.9474260886690271,-16.590190697044182,0.0,2.2325457434875844,-1.1974325833442436,0.0,0.0,0.0,0.7227442646454967,0,0,0,0,0,0,0.5795052717415021,-0.21994804453775205,1.1100797702386598,0.0,0.0,0.0
image_48.png,surface,0.0,0.0,2.13147904697897,-4.776580154075784,-5.9823972383622985,0.0,-0.6407771144470453,2.0509118226141747,0.0,0.0,0.0,-0.16330078847862417,0,0,0,0,0,0,-0.1689967524430466,0.4485937727660824,0.9357580972889513,0.0,0.0,0.0
image_49.png,surface,0.0,0.0,0.8162856495212396,-0.7042642475807697,-14.856385376408957,0.0,0.11369715569503762,1.2718111748491905,0.0,0.0,0.0,2.5458593683513335,0,0,0,0,0,0,-0.001881056032019729,0.1564686395882325,0.2710286005764095,0.0,0.0,0.0
image_50.png,surface,0.0,0.0,0.8052535466815265,-13.144686367467836,-13.66765256339691,0.0,-0.06906093591245538,1.3933009309022342,0.0,0.0,0.0,2.480107283416551,0,0,0,0,0,0,0.00026480885887664174,0.2065876850542869,0.36997299798887623,0.0,0.0,0.0
